label,description
商品分类选项,商品颜色、规格选项
商品头图,商品首页大图
商品详情页截图,可能出现在商品详情页各个部分的截图
下单过程中出现异常（显示购买失败浮窗）,下单过程中出现异常（显示购买失败浮窗）的截图
订单详情页面,呈现出完整订单信息的订单页面
支付页面,包含支付方式选择、支付成功的页面
消费者与客服聊天页面,淘宝APP中与平台小蜜/商家或其他客服的聊天页面
评论区截图页面,在淘宝APP内或其他APP内的评论区截图
物流页面-物流列表页面,呈现出两个以上物流信息的页面
物流页面-物流跟踪页面,呈现出物流运输路径的页面
物流页面-物流异常页面,包含物流异常信息的页面
退款页面,含有退款信息的页面
退货页面,含有退货信息的页面
换货页面,含有换货信息的页面
购物车页面,淘宝购物车页面的列表图或金额计算图
店铺页面,店铺首页截图
活动页面,活动截图
优惠券领取页面,店铺首页或活动页中领取优惠券的截图
账单/账户页面,包含交易明细列表、资产列表、卡券红包列表等
个人信息页面,与用户个人信息有关的各种页面
投诉举报页面,投诉或举报页面
实物拍摄(含售后),用户用相机实拍的照片，包括用户售后的照片（损坏、缺失、与描述不符），或者其他用相机实拍的图片
外部APP截图,各种非淘宝、菜鸟APP的截图，包括京东、拼多多、短信、手机系统截图
平台介入页面,平台客服介入处理的截图
其他类别图片,拿不准的其他图片
